------------------------------------------------------------
 Velocity Vs Time
------------------------------------------------------------
Time (ps), Velocity (m/s)
               24.57,         13096.221055
               24.58,         13593.954113
               24.59,         13754.290524
                24.6,         13607.602676
               24.61,         14387.745224
               24.62,         14295.875034
               24.63,         13324.316187
               24.64,         13276.625135
               24.65,          13825.16273
               24.66,         13433.618875
               24.67,         13776.697052
               24.68,         13557.798364
               24.69,         13608.854851
                24.7,          13955.93294
               24.71,         13389.794136
               24.72,         13998.105297
               24.73,         13697.211711
               24.74,         13972.283317
               24.75,         13471.583318
               24.76,         13665.968058
               24.77,         13807.707297
               24.78,         13616.910738
               24.79,         13549.142763
                24.8,         13919.139499
               24.81,         13130.650523
               24.82,          13718.09737
               24.83,         13848.455215
               24.84,         13563.778532
               24.85,         13902.197435
               24.86,          13844.34414
               24.87,         14144.843976
               24.88,         14002.855403
               24.89,          13887.82114
                24.9,         13545.969355
               24.91,         13332.623753
               24.92,         13405.862359
               24.93,         12890.998231
               24.94,         13611.315267
               24.95,         14132.948433
               24.96,         14026.715205
               24.97,         13794.799584
               24.98,         13352.700206
               24.99,         14012.242653
                  25,          14759.47747
               25.01,         14251.843705
               25.02,         14352.656879
               25.03,         14312.881147
               25.04,         14014.122001
               25.05,         13605.302824
               25.06,         13816.071952
               25.07,         13284.118838
               25.08,         13740.380372
               25.09,         12597.786182
                25.1,         13303.025069
               25.11,         13343.466743
               25.12,         13957.526529
               25.13,         13993.856551
               25.14,         14227.054939
               25.15,         14179.840131
               25.16,         13928.364848
               25.17,         13572.506932
               25.18,         13541.404167
               25.19,         13154.674015
                25.2,         12878.898672
               25.21,         13225.187109
               25.22,          13225.57528
               25.23,          13762.26847
               25.24,         13504.138283
               25.25,         13644.450063
               25.26,         13158.205259
               25.27,         12067.731056
               25.28,         12002.847572
               25.29,         12078.651132
                25.3,          11820.42618
               25.31,         11553.083452
               25.32,         11862.160984
               25.33,         11751.528939
               25.34,         11805.080371
               25.35,          12181.63309
               25.36,         12131.428462
               25.37,         12646.812678
               25.38,         12698.790813
               25.39,         12186.854259
                25.4,           11941.2192
               25.41,         11943.225483
               25.42,         11517.138732
               25.43,         11608.432232
               25.44,         11763.263865
               25.45,         11457.421395
               25.46,         11259.255589
               25.47,         11552.169813
               25.48,         11895.940508
               25.49,         11702.421776
                25.5,         11307.363376
               25.51,         11405.631952
               25.52,         11004.973495
               25.53,         11499.839593
               25.54,         11412.901618
               25.55,         11410.177966
               25.56,         11428.126464
               25.57,         11457.222054
               25.58,         11923.242182
               25.59,         11938.710988
                25.6,         12242.295125
               25.61,         12610.685584
               25.62,         12659.805178
               25.63,         13013.599233
               25.64,         13147.177673
               25.65,          12697.54643
               25.66,         12931.688266
               25.67,         12796.999434
               25.68,         13060.891475
               25.69,         13501.692267
                25.7,         13439.703267
               25.71,         12999.412675
               25.72,         12832.411923
               25.73,         12944.994014
               25.74,           12603.1772
               25.75,         12335.588721
               25.76,         12202.629612
               25.77,         12187.743124
               25.78,         12925.195645
               25.79,         12861.283542
                25.8,          12913.48319
               25.81,         12636.410112
               25.82,         12633.461233
               25.83,         12623.448337
               25.84,          12536.62333
               25.85,         12522.895683
               25.86,         12797.376752
               25.87,         12638.839358
               25.88,         13134.809349
               25.89,         12621.577309
                25.9,          13498.64608
               25.91,         14136.017547
               25.92,          13639.53279
               25.93,         13857.429102
               25.94,         13525.707752
               25.95,         13981.904461
               25.96,         14529.678188
               25.97,         14655.786951
               25.98,         14503.657856
               25.99,          14756.39157
                  26,         14541.166308
               26.01,         14140.905733
               26.02,         14059.667777
               26.03,         14615.971822
               26.04,         14557.068582
               26.05,         15027.859837
               26.06,         14789.288179
               26.07,         15051.187198
               26.08,         14414.722946
               26.09,         14726.325317
                26.1,         15098.575736
               26.11,          14575.15705
               26.12,         14800.317625
               26.13,         15246.011532
               26.14,         15462.203089
               26.15,         15837.776862
               26.16,         15215.580175
               26.17,         15140.591692
               26.18,          15105.82727
               26.19,         15051.059069
                26.2,         15306.903625
               26.21,         15173.787992
               26.22,         15393.061906
               26.23,         15117.879222
               26.24,         14822.654874
               26.25,         15159.419735
               26.26,         15017.625597
               26.27,         15120.195324
               26.28,         15238.579512
               26.29,         15611.962203
                26.3,         15433.756933
               26.31,         15608.831066
               26.32,         15301.586235
               26.33,         14711.195799
               26.34,         14831.429538
               26.35,         14974.049838
               26.36,         14850.464523
               26.37,         15360.335197
               26.38,         15365.337854
               26.39,         15532.342716
                26.4,         15461.761364
               26.41,         15475.936133
               26.42,         15224.555384
               26.43,         15137.584852
               26.44,         14822.935259
               26.45,         14748.040351
               26.46,         14697.071409
               26.47,          14279.85991
               26.48,         14115.345142
               26.49,         14749.982019
                26.5,         14344.857537
               26.51,         14235.376509
               26.52,         13715.461022
               26.53,         13584.140978
               26.54,         13438.791749
               26.55,         13386.228296
               26.56,         13901.127512
               26.57,         13854.980644
               26.58,         13931.827488
               26.59,         13898.894376
                26.6,         14100.834887
               26.61,         14015.107838
               26.62,          13865.81011
               26.63,         13925.045873
               26.64,         14035.985083
               26.65,         14133.184968
               26.66,         13987.652483
               26.67,         14125.375822
               26.68,         14244.529003
               26.69,         14618.107414
                26.7,         14407.435131
               26.71,         14512.342775
               26.72,         15346.652821
               26.73,         15191.987258
               26.74,         14704.164772
               26.75,         14052.568572
               26.76,         14287.980823
               26.77,         13998.855756
               26.78,         13514.784009
               26.79,         13202.496158
                26.8,         13005.926509
               26.81,         13022.764771
               26.82,         13309.510279
               26.83,         12645.572018
               26.84,         12738.392438
               26.85,         12981.051742
               26.86,         13267.078902
               26.87,          13100.21649
               26.88,         12544.464903
               26.89,         12435.097511
                26.9,         12914.502498
               26.91,         12680.622014
               26.92,         12505.046622
               26.93,         12625.057013
               26.94,         12642.619971
               26.95,         13204.381516
               26.96,         13498.469755
               26.97,         13222.788922
               26.98,         13259.020857
               26.99,         13017.725936
                  27,         13438.797803
               27.01,         13379.420774
               27.02,         12926.243573
               27.03,         13017.746605
               27.04,         13107.991026
               27.05,         13117.685604
               27.06,         13026.544453
               27.07,         12561.720406
               27.08,         11710.468259
               27.09,          12042.41644
                27.1,         12332.938773
               27.11,         11718.482476
               27.12,         11642.413949
               27.13,         11308.975055
               27.14,         11290.770971
               27.15,         10980.011831
               27.16,           9845.73278
               27.17,          9995.801029
               27.18,          9917.751763
               27.19,         10329.391566
                27.2,         10490.815556
               27.21,           10693.4073
               27.22,         11151.827843
               27.23,         11091.731897
               27.24,         11252.267045
               27.25,         11820.484619
               27.26,         11665.627682
               27.27,         11569.972973
               27.28,         11891.902513
               27.29,          11843.45702
                27.3,         11483.932645
               27.31,         11807.371265
               27.32,         11130.846484
               27.33,         11486.006877
               27.34,         11726.173998
               27.35,         11832.405901
               27.36,          12606.33718
               27.37,         12377.789049
               27.38,         12637.028498
               27.39,         12907.504075
                27.4,         12918.854269
               27.41,         12744.076322
               27.42,         13144.294707
               27.43,          13151.08232
               27.44,         13219.140113
               27.45,          12973.13578
               27.46,         12887.367976
               27.47,         12868.716787
               27.48,         12522.227803
               27.49,         12965.128551
                27.5,          12421.60772
               27.51,         12260.506254
               27.52,         13088.721302
               27.53,         13087.220759
               27.54,          12659.86161
               27.55,         13124.673105
               27.56,         13385.366565
               27.57,         13582.442293
               27.58,         13462.002228
               27.59,         14184.588231
                27.6,         13908.468532
               27.61,         13622.438337
               27.62,         13600.255003
               27.63,         13928.628229
               27.64,         14011.742478
               27.65,         13724.908386
               27.66,         13532.221249
               27.67,         13543.526049
               27.68,         13224.121664
               27.69,         13052.441788
                27.7,         13356.384884
               27.71,          12834.13964
               27.72,         13161.098994
               27.73,         13433.499346
               27.74,         13283.706986
               27.75,         12777.130802
               27.76,         12744.467564
               27.77,         12640.571764
               27.78,         13271.901675
               27.79,         13768.061733
                27.8,         13962.020686
               27.81,         14164.353208
               27.82,         13870.243914
               27.83,         14146.892096
               27.84,         14066.209922
               27.85,         13567.243038
               27.86,         13572.222916
               27.87,         13871.531658
               27.88,         13787.079766
               27.89,         14193.731937
                27.9,         13565.371116
               27.91,         13475.199147
               27.92,         13381.447408
               27.93,         13505.737177
               27.94,         13355.535804
               27.95,          12757.21222
               27.96,         12508.438504
               27.97,         12914.328103
               27.98,          12844.57414
               27.99,         11957.169347
                  28,         12292.571851
               28.01,         12574.745185
               28.02,         12700.494377
               28.03,         13002.116356
               28.04,         12580.084908
               28.05,         12902.643128
               28.06,         12511.365775
               28.07,         12808.539375
               28.08,         11833.214912
               28.09,         11953.869952
                28.1,         12153.670126
               28.11,         11954.410396
               28.12,         12051.980869
               28.13,          12963.43935
               28.14,         13407.233838
               28.15,         13751.507968
               28.16,         14356.614023
               28.17,          14608.64893
               28.18,         14547.679683
               28.19,         14467.230175
                28.2,         14901.113249
               28.21,         15479.449321
               28.22,         15240.524139
               28.23,         15351.289947
               28.24,          15686.22081
               28.25,           15382.0004
               28.26,         15856.997793
               28.27,         16219.480741
               28.28,         16426.891831
               28.29,         16197.214066
                28.3,         16426.626909
               28.31,         16428.771215
               28.32,         16455.814674
               28.33,          16132.82156
               28.34,         16274.320449
               28.35,         16276.166493
               28.36,         16613.354926
               28.37,         16970.531173
               28.38,         16514.459275
               28.39,          16492.58386
                28.4,         16446.717409
               28.41,         16486.124547
               28.42,         16570.377346
               28.43,         16298.811785
               28.44,         16428.439474
               28.45,         16259.680212
               28.46,         16570.933421
               28.47,          16142.59719
               28.48,          16032.51166
               28.49,         15898.597364
                28.5,         15955.971367
               28.51,         15638.237787
               28.52,         15619.673038
               28.53,         14969.929036
               28.54,          14787.99421
               28.55,         14555.273151
               28.56,         14600.208037
               28.57,         14737.686609
               28.58,         14852.280124
               28.59,         14212.173829
                28.6,         14064.502674
               28.61,         14042.237811
               28.62,         14883.951713
               28.63,         14930.101534
               28.64,         14541.117307
               28.65,         15302.804992
               28.66,          14497.29878
               28.67,         14460.329413
               28.68,         14287.673975
               28.69,         13972.170956
                28.7,         13979.520597
               28.71,         14935.286773
               28.72,         14774.788353
               28.73,         14911.925962
               28.74,         14437.729706
               28.75,         14990.356394
               28.76,          15580.56798
               28.77,         14846.715911
               28.78,         14403.342019
               28.79,         14138.611537
                28.8,           13805.7262
               28.81,         13084.118722
               28.82,          13327.38635
               28.83,         13482.041633
               28.84,         13651.513725
               28.85,         14002.827231
               28.86,         13055.949176
               28.87,         13344.038729
               28.88,         13082.925638
               28.89,         12777.723262
                28.9,         12358.578961
               28.91,          12517.77519
               28.92,           12821.7185
               28.93,         12230.159105
               28.94,          12346.02802
               28.95,         12443.940199
               28.96,         12127.795606
               28.97,         12242.783341
               28.98,         12494.664723
               28.99,         12358.397931
                  29,         12193.234615
               29.01,         11975.630534
               29.02,         12305.941665
               29.03,         11964.675079
               29.04,         11971.260792
               29.05,         11873.486626
               29.06,         12117.319942
               29.07,         12618.436379
               29.08,         12146.946817
               29.09,         11992.720201
                29.1,         12434.580295
               29.11,         12417.766556
               29.12,         12295.107779
               29.13,          12418.76162
               29.14,         12693.650186
               29.15,          12385.28222
               29.16,         12522.047876
               29.17,          12386.26195
               29.18,          12114.68739
               29.19,         12622.546151
                29.2,         11525.052979
               29.21,         11758.140171
               29.22,         11649.703191
               29.23,         11646.941604
               29.24,          11425.52746
               29.25,          11224.89573
               29.26,           11548.1448
               29.27,         11772.696233
               29.28,          11922.63437
               29.29,         11791.750185
                29.3,         11765.411978
               29.31,          10859.20117
               29.32,          11487.72377
               29.33,         11106.921586
               29.34,         11187.339893
               29.35,         11196.767319
               29.36,         10569.318093
               29.37,         10606.322292
               29.38,         10827.250244
               29.39,         10653.924614
                29.4,         11121.885981
               29.41,         11122.871398
               29.42,          10998.37359
               29.43,         10865.361205
               29.44,         11186.295248
               29.45,         11107.499647
               29.46,         11672.227731
               29.47,         11170.133116
               29.48,         11124.895034
               29.49,         11068.424518
                29.5,         11113.488079
               29.51,         11387.216629
               29.52,         11231.983107
               29.53,         11248.975708
               29.54,         11411.552879
               29.55,         11481.576621
               29.56,         11275.924362
               29.57,         10936.919639
               29.58,         10873.039608
               29.59,         11040.906626
                29.6,         11513.401018
               29.61,         11520.723318
               29.62,         11122.235134
               29.63,         10656.874195
               29.64,         10471.650745
               29.65,         10716.411608
               29.66,          11199.59928
               29.67,         10965.649501
               29.68,         10349.726836
               29.69,         10151.880772
                29.7,         10084.395151
               29.71,         10121.759105
               29.72,          9892.297914
               29.73,          9890.932415
               29.74,          9781.564399
               29.75,          9885.576308
               29.76,         10419.669349
               29.77,         10788.548319
               29.78,         10737.034497
               29.79,         11080.530916
                29.8,         11036.558009
               29.81,         11524.237937
               29.82,         12032.040105
               29.83,         12332.070817
               29.84,         12448.954941
               29.85,         12593.872603
               29.86,         12483.467034
               29.87,         12034.943123
               29.88,         12737.580706
               29.89,         12767.940559
                29.9,         12725.098964
               29.91,         12153.736977
               29.92,         11997.172712
               29.93,          12301.14009
               29.94,         11959.221295
               29.95,         12442.194438
               29.96,         11940.210594
               29.97,         12208.471437
               29.98,         11872.466604
               29.99,         11384.402359
                  30,          12267.10027
               30.01,         12576.636936
               30.02,         11730.279469
               30.03,         11645.444188
               30.04,         11512.994317
               30.05,         10823.570434
               30.06,         10590.428851
               30.07,         10633.768138
               30.08,         10456.761176
               30.09,         10465.358994
                30.1,         10230.091499
               30.11,         10340.779742
               30.12,         10757.913881
               30.13,         11129.672661
               30.14,         11376.937175
               30.15,          11326.29451
               30.16,         10966.637293
               30.17,         11502.421124
               30.18,         11141.702883
               30.19,         11777.557432
                30.2,         12306.794399
               30.21,         12205.187055
               30.22,         12120.753369
               30.23,         12347.054554
               30.24,          12882.60623
               30.25,         12351.881651
               30.26,         12285.759631
               30.27,         12925.587966
               30.28,         13058.833012
               30.29,         13284.344511
                30.3,         13424.007656
               30.31,         14082.383426
               30.32,         13677.001985
               30.33,         13947.739563
               30.34,         13699.239239
               30.35,         14200.522812
               30.36,         14341.435562
               30.37,          13984.93872
               30.38,         14023.403376
               30.39,         14124.413238
                30.4,         14040.258222
               30.41,         14456.245202
               30.42,         14908.630225
               30.43,         14743.033772
               30.44,         15566.077786
               30.45,         15918.736837
               30.46,         16215.586949
               30.47,         15674.400564
               30.48,         15374.023867
               30.49,         14886.116439
                30.5,         14292.441251
               30.51,         13944.846496
               30.52,         13544.163038
               30.53,         13459.968044
               30.54,         13635.856486
               30.55,         13349.275156
               30.56,           13336.2959
               30.57,         13535.663471
               30.58,         13507.460979
               30.59,         13310.351169
                30.6,         12944.644855
               30.61,         12938.164929
               30.62,         12411.499149
               30.63,          12289.98072
               30.64,         12465.142255
               30.65,         12033.906258
               30.66,         11740.144467
               30.67,          12155.45236
               30.68,         11748.860634
               30.69,         12294.916993
                30.7,         12279.121936
               30.71,         12131.818527
               30.72,         11936.299073
               30.73,         12147.993506
               30.74,         12146.491103
               30.75,         12410.898696
               30.76,         12357.431187
               30.77,         13031.180367
               30.78,         13475.394573
               30.79,         13711.806814
                30.8,         13966.828461
               30.81,         13890.190658
               30.82,         13973.095405
               30.83,         14210.781311
               30.84,         13776.882028
               30.85,          13737.61038
               30.86,         13671.119595
               30.87,         12712.506863
               30.88,         12491.769169
               30.89,         12882.643082
                30.9,         12942.354722
               30.91,         12992.001872
               30.92,         12780.539918
               30.93,         12685.652419
               30.94,         13430.100605
               30.95,         12910.045061
               30.96,         13036.138182
               30.97,         12905.281557
               30.98,          12776.14646
               30.99,         12295.421482
                  31,         12985.943409
               31.01,         12569.407219
               31.02,         12468.343412
               31.03,         11783.447092
               31.04,         12223.392392
               31.05,         12860.519788
               31.06,         12185.669864
               31.07,         12606.727034
               31.08,         12674.335944
               31.09,         12938.394704
                31.1,          12752.29736
               31.11,         13202.656782
               31.12,          13103.25557
               31.13,         12953.557422
               31.14,         12379.783666
               31.15,         11892.125268
               31.16,         12378.564065
               31.17,         12790.110146
               31.18,         13328.742839
               31.19,         13272.197126
                31.2,         13986.588489
               31.21,         14134.523925
               31.22,         14418.613953
               31.23,         14393.470906
               31.24,         14941.610593
               31.25,         13834.473615
               31.26,          13558.96204
               31.27,         13387.271841
               31.28,         12978.915328
               31.29,         13146.523544
                31.3,         13441.993095
               31.31,         13510.569378
               31.32,         13583.532023
               31.33,         13283.571501
               31.34,         13118.360851
               31.35,         12906.841214
               31.36,         12547.865254
               31.37,         12517.992025
               31.38,         12713.611464
               31.39,         12160.868076
                31.4,         12171.470474
               31.41,         12023.515379
               31.42,         12613.341186
               31.43,         12116.338411
               31.44,         11714.164325
               31.45,         11133.181683
               31.46,         11906.906633
               31.47,         11917.449306
               31.48,         12540.750879
               31.49,          12612.75835
                31.5,         13002.896334
               31.51,         13144.891377
               31.52,         13579.248245
               31.53,         14073.753638
               31.54,         13273.830206
               31.55,         12789.893075
               31.56,         12349.106911
               31.57,         12921.479523
               31.58,         12909.605845
               31.59,         13140.789671
                31.6,         13327.073767
               31.61,         12950.447992
               31.62,         12992.597033
               31.63,         12896.820501
               31.64,         13227.440087
               31.65,         13442.700192
               31.66,          13307.10519
               31.67,          13951.15917
               31.68,         14474.389697
               31.69,         14691.705938
                31.7,          14434.58597
               31.71,         14012.293161
               31.72,         14232.630124
               31.73,         14127.116164
               31.74,         14379.010617
               31.75,         14817.782712
               31.76,         14334.520716
               31.77,         14376.134414
               31.78,         14107.810249
               31.79,         13722.621906
                31.8,         13863.316709
               31.81,         13999.221834
               31.82,         13598.482599
               31.83,         13438.434063
               31.84,         13317.075852
               31.85,          13226.54973
               31.86,         12542.519999
               31.87,          12391.79693
               31.88,          12397.33054
               31.89,          11181.47589
                31.9,          10871.27469
               31.91,         10830.706544
               31.92,         10927.101143
               31.93,         11360.415945
               31.94,         12327.192898
               31.95,         12754.871451
               31.96,          13311.04048
               31.97,         12437.232939
               31.98,         12377.977096
               31.99,         12651.765632
                  32,         13193.756116
               32.01,         13513.128361
               32.02,         12842.295499
               32.03,         12967.426468
               32.04,         13221.143231
               32.05,         12889.128385
               32.06,         13056.535439
               32.07,         13224.941788
               32.08,         13600.577138
               32.09,           13410.2753
                32.1,         13418.843927
               32.11,         13422.446038
               32.12,         13501.751241
               32.13,         13776.993881
               32.14,         13980.394335
               32.15,         14051.391716
               32.16,         13760.500474
               32.17,         13461.890421
               32.18,         14127.134831
               32.19,         13836.026245
                32.2,         14159.309266
               32.21,           14558.1863
               32.22,         14403.635483
               32.23,         14483.083499
               32.24,         14893.159648
               32.25,         14820.236383
               32.26,         14827.400738
               32.27,         14237.616791
               32.28,         14885.085653
               32.29,         14516.387308
                32.3,         14509.617472
               32.31,         14074.286299
               32.32,         14041.216856
               32.33,         13557.961145
               32.34,         13832.678791
               32.35,         14125.209733
               32.36,         13782.339443
               32.37,         13453.763968
               32.38,         13278.625921
               32.39,         13387.603542
                32.4,         13581.546128
               32.41,          13621.58178
               32.42,           13552.4532
               32.43,         13346.176848
               32.44,         13341.056289
               32.45,         13314.975705
               32.46,         13664.629443
               32.47,         13656.289808
               32.48,         13188.143535
               32.49,         13371.750841
                32.5,         12810.943205
               32.51,         13222.369847
               32.52,         12857.838008
               32.53,         12435.967327
               32.54,         12591.394599
               32.55,         12452.812488
               32.56,         13175.605423
               32.57,         13339.312379
               32.58,         13409.082113
               32.59,         13366.161544
                32.6,         13681.254822
               32.61,         13535.603675
               32.62,         13476.909342
               32.63,          14065.42769
               32.64,         13898.636101
               32.65,         13810.894014
               32.66,         13609.775003
               32.67,         13176.069005
               32.68,         13381.265202
               32.69,         13644.156545
                32.7,         13804.914809
               32.71,         13988.436009
               32.72,         13744.053306
               32.73,         14256.580178
               32.74,         14678.613342
               32.75,         14777.967087
               32.76,         14701.368305
               32.77,         14878.992934
               32.78,         14940.219475
               32.79,         15234.118936
                32.8,         14309.564242
               32.81,         14673.241842
               32.82,         14205.564608
               32.83,         13850.603747
               32.84,         14028.682824
               32.85,         13856.805139
               32.86,         14341.221904
               32.87,         14378.326027
               32.88,         14297.806234
               32.89,          13649.54022
                32.9,         13599.472632
               32.91,         13622.453703
               32.92,         13063.918839
               32.93,         13458.338423
               32.94,         14024.372132
               32.95,         13805.062712
               32.96,         13663.687446
               32.97,         13805.815053
               32.98,         13679.439687
               32.99,         13948.666733
                  33,         14030.355162
               33.01,         13800.338372
               33.02,         13217.354845
               33.03,         13480.330455
               33.04,         13477.400571
               33.05,         13972.093792
               33.06,         13859.676087
               33.07,           14540.2967
               33.08,         15267.268896
               33.09,         14592.581926
                33.1,         14412.845439
               33.11,         14577.250177
               33.12,         14393.556529
               33.13,         14624.079386
               33.14,         14328.145636
               33.15,         13573.469996
               33.16,         13730.012944
               33.17,         13954.625158
               33.18,         14337.496842
               33.19,         14273.780715
                33.2,         14707.416341
               33.21,          14730.11333
               33.22,         14713.775766
               33.23,         14487.435016
               33.24,         14458.869315
               33.25,          14339.66686
               33.26,         13951.511448
               33.27,          13680.10262
               33.28,         14104.764542
               33.29,         14172.487928
                33.3,           14732.0414
               33.31,         15706.852579
               33.32,         15381.049809
               33.33,         14823.417083
               33.34,         15450.215901
               33.35,         15571.374581
               33.36,         15755.934644
               33.37,         14982.271077
               33.38,         15000.393329
               33.39,         15317.138458
                33.4,          15032.60452
               33.41,         15030.730436
               33.42,         14808.776271
               33.43,         14646.085227
               33.44,         14760.183521
               33.45,         14407.039615
               33.46,         14021.120005
               33.47,         13869.865269
               33.48,         14062.306934
               33.49,         13896.985897
                33.5,         13712.221474
               33.51,           13630.1014
               33.52,         13582.646515
               33.53,         13357.096736
               33.54,         13529.530562
               33.55,         13827.773675
               33.56,         13499.684752
               33.57,         13333.771458
               33.58,         13604.966258
               33.59,         14539.750341
                33.6,         14813.996961
               33.61,         14552.990657
               33.62,         14944.640893
               33.63,         14814.119549
               33.64,         15306.269043
               33.65,         15349.354771
               33.66,         15148.438129
               33.67,         14976.302073
               33.68,         14768.911437
               33.69,         14759.961465
                33.7,          15021.82077
               33.71,         15082.597698
               33.72,         15548.564513
               33.73,         16304.303129
               33.74,         16296.959531
               33.75,         16218.918534
               33.76,         16399.017951
               33.77,         16336.254619
               33.78,         15827.973107
               33.79,         15721.819179
                33.8,         15933.199788
               33.81,         15786.648995
               33.82,         15246.028484
               33.83,         15380.339244
               33.84,         15113.382648
               33.85,         15160.822628
               33.86,         15303.818504
               33.87,         15210.531678
               33.88,         15257.700733
               33.89,         14925.468434
                33.9,         14882.290564
               33.91,         14943.112596
               33.92,         14248.001715
               33.93,         13933.313471
               33.94,         13841.841398
               33.95,         12995.101484
               33.96,         13498.693661
               33.97,         13068.457266
               33.98,         13058.336104
               33.99,         13432.800018
                  34,         13878.188838
               34.01,         13921.306666
               34.02,         14364.914903
               34.03,          14082.20612
               34.04,         14047.652114
               34.05,         14227.437168
               34.06,         13536.598145
               34.07,          12701.07392
               34.08,         12812.806876
               34.09,         13463.018217
                34.1,         13785.633886
               34.11,         13315.585773
               34.12,         13351.955518
               34.13,         13554.108283
               34.14,         13753.228798
               34.15,         13307.966469
               34.16,         13292.217245
               34.17,         13148.624072
               34.18,         13200.726553
               34.19,         13542.181027
                34.2,         13757.610183
               34.21,         14079.907223
               34.22,         14275.701279
               34.23,         14624.776103
               34.24,         14537.888747
               34.25,         14306.744881
               34.26,          14221.90231
               34.27,         14254.741467
               34.28,         14829.807903
               34.29,         14722.503624
                34.3,         15049.140871
               34.31,         14997.109818
               34.32,         14351.837338
               34.33,         14399.164707
               34.34,         14060.256482
               34.35,         13978.531196
               34.36,         13702.910884
               34.37,          14071.29472
               34.38,         14142.010826
               34.39,         13574.842656
                34.4,         13939.528932
               34.41,         13754.088781
               34.42,         13757.113287
               34.43,         13884.302519
               34.44,          14525.90584
               34.45,         14718.109383
               34.46,         14051.140726
               34.47,         13700.097474
               34.48,         12629.748149
               34.49,         12912.621861
                34.5,         13013.145584
               34.51,         12829.771099
               34.52,         12667.462777
               34.53,         12419.049679
               34.54,         13067.923183
               34.55,         13183.038944
               34.56,         12828.404811
               34.57,         12678.779114
               34.58,         12045.253265
               34.59,         11928.860942
                34.6,         12468.776424
               34.61,         13163.074728
               34.62,         12719.916656
               34.63,         12563.161394
               34.64,         12191.625079
               34.65,         12073.787617
               34.66,         12476.624607
               34.67,         12678.408585
               34.68,         12859.582474
               34.69,         13454.019259
                34.7,         13103.521898
               34.71,         13190.285781
               34.72,         13244.051245
               34.73,         12759.002609
               34.74,         13176.759426
               34.75,         12672.446339
               34.76,         12462.952939
               34.77,         12130.162133
               34.78,          12557.23609
               34.79,         12986.637684
                34.8,         12745.431249
               34.81,         12861.729123
               34.82,         12418.936975
               34.83,         12123.541946
               34.84,         12053.917071
               34.85,         12592.859227
               34.86,         12357.434547
               34.87,         12312.998884
               34.88,         13066.885312
               34.89,         13998.086935
                34.9,         14158.876921
               34.91,         14525.292527
               34.92,         14872.082508
               34.93,         14199.008773
               34.94,         14600.385808
               34.95,         13839.329253
               34.96,          14445.20073
               34.97,         14678.550721
               34.98,         15341.843588
               34.99,         14820.664123
                  35,         14705.526396
               35.01,         14191.138575
               35.02,         14830.827443
               35.03,         14787.885342
